Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Marca,País
12/01/2019,Iguatemi Campinas,Calça,2,R$ 170.00,R$ 340.00,Programação,Brasil
12/03/2019,Iguatemi Campinas,Camisa,3,R$ 100.00,R$ 300.00,Treinamentos,Angola
12/04/2019,Iguatemi Esplanada,Bermuda,1,R$ 150.00,R$ 150.00,Programação,Brasil
12/04/2019,Iguatemi Campinas,Bermuda,4,R$ 150.00,R$ 600.00,Treinamentos,Angola
12/05/2019,Center Shopping Uberlândia,Chinelo,1,R$ 60.00,R$ 60.00,Treinamentos,Angola
12/05/2019,Iguatemi Campinas,Gorro,2,R$ 80.00,R$ 160.00,Treinamentos,Angola
12/05/2019,Iguatemi Campinas,Bermuda,4,R$ 150.00,R$ 600.00,Programação,Brasil
12/05/2019,Bourbon Shopping SP,Gorro,3,R$ 80.00,R$ 240.00,Treinamentos,Brasil
12/06/2019,Iguatemi Campinas,Cinto,2,R$ 200.00,R$ 400.00,Treinamentos,Brasil
12/06/2019,Bourbon Shopping SP,Chinelo,1,R$ 60.00,R$ 60.00,Programação,Brasil
12/07/2019,Bourbon Shopping SP,Bermuda,3,R$ 150.00,R$ 450.00,Treinamentos,Angola
12/07/2019,Iguatemi Campinas,Gorro,1,R$ 80.00,R$ 80.00,Treinamentos,Brasil
12/07/2019,Iguatemi Esplanada,Camisa,1,R$ 100.00,R$ 100.00,Programação,Brasil
12/08/2019,Center Shopping Uberlândia,Calça,5,R$ 170.00,R$ 850.00,Treinamentos,Angola
12/09/2019,Iguatemi Esplanada,Calça,3,R$ 170.00,R$ 510.00,Treinamentos,Brasil
12/09/2019,Iguatemi Esplanada,Cinto,3,R$ 200.00,R$ 600.00,Treinamentos,Brasil
12/09/2019,Iguatemi Esplanada,Camisa,2,R$ 100.00,R$ 200.00,Treinamentos,Brasil
12/10/2019,Bourbon Shopping SP,Cinto,3,R$ 200.00,R$ 600.00,Treinamentos,Angola
12/11/2019,Iguatemi Campinas,Calça,1,R$ 170.00,R$ 170.00,Treinamentos,Brasil
12/11/2019,Iguatemi Esplanada,Gorro,3,R$ 80.00,R$ 240.00,Programação,Brasil
12/13/2019,Bourbon Shopping SP,Chinelo,1,R$ 60.00,R$ 60.00,Treinamentos,Brasil
12/14/2019,Center Shopping Uberlândia,Camisa,3,R$ 100.00,R$ 300.00,Programação,Brasil
12/15/2019,Iguatemi Esplanada,Camisa,5,R$ 100.00,R$ 500.00,Programação,Brasil
12/16/2019,Center Shopping Uberlândia,Calça,1,R$ 170.00,R$ 170.00,Treinamentos,Brasil
12/17/2019,Center Shopping Uberlândia,Camisa,1,R$ 100.00,R$ 100.00,Programação,Brasil
12/17/2019,Bourbon Shopping SP,Camisa,2,R$ 100.00,R$ 200.00,Treinamentos,Brasil
12/17/2019,Bourbon Shopping SP,Bermuda,2,R$ 150.00,R$ 300.00,Treinamentos,Brasil
12/17/2019,Iguatemi Campinas,Calça,1,R$ 170.00,R$ 170.00,Treinamentos,Brasil
12/18/2019,Iguatemi Campinas,Gorro,1,R$ 80.00,R$ 80.00,Programação,Brasil
12/19/2019,Center Shopping Uberlândia,Camisa,2,R$ 100.00,R$ 200.00,Programação,Brasil
12/20/2019,Center Shopping Uberlândia,Gorro,1,R$ 80.00,R$ 80.00,Treinamentos,Brasil
12/21/2019,Iguatemi Esplanada,Camisa,1,R$ 100.00,R$ 100.00,Treinamentos,Brasil
12/21/2019,Iguatemi Esplanada,Camisa,3,R$ 100.00,R$ 300.00,Treinamentos,Brasil
12/21/2019,Iguatemi Esplanada,Camisa,1,R$ 100.00,R$ 100.00,Programação,Brasil
12/21/2019,Bourbon Shopping SP,Cinto,2,R$ 200.00,R$ 400.00,Programação,Brasil
12/21/2019,Bourbon Shopping SP,Camisa,2,R$ 100.00,R$ 200.00,Programação,Brasil
12/22/2019,Iguatemi Esplanada,Cinto,1,R$ 200.00,R$ 200.00,Programação,Brasil
12/22/2019,Iguatemi Campinas,Gorro,2,R$ 80.00,R$ 160.00,Programação,Brasil
12/24/2019,Bourbon Shopping SP,Gorro,4,R$ 80.00,R$ 320.00,Programação,Brasil
12/24/2019,Center Shopping Uberlândia,Cinto,2,R$ 200.00,R$ 400.00,Programação,Brasil
12/24/2019,Bourbon Shopping SP,Gorro,2,R$ 80.00,R$ 160.00,Programação,Brasil
12/25/2019,Iguatemi Campinas,Calça,2,R$ 170.00,R$ 340.00,Treinamentos,Angola
